,class,position x,position y,position z,rotation,scale l,scale w,scale h,file_name
10342,Kid,34.582790334272524,-18.799928629943835,-10.482031120213827,0.6266563345608087,0.31830826644024873,0.39278992619192554,0.9912447255762168,Suwon_B_2211010949_0765_0002
10343,Kid,33.78618528761234,-17.86108823478125,-10.968716020479734,0.6790162121206388,0.7176354506964305,0.5405897380600848,0.7872704143591276,Suwon_B_2211010949_0765_0003
10344,Kid,33.16831295422857,-16.940587481456625,-10.882795055318695,0.6702895658606665,0.9449179341178682,0.5414755471902782,0.9497168553664634,Suwon_B_2211010949_0765_0004
10345,Kid,32.44196024813406,-16.020350078149622,-10.75091917524969,0.6353829808207805,0.3097223558362748,0.49671046351838977,0.774379015172195,Suwon_B_2211010949_0765_0005
10346,Kid,31.62304508371106,-15.01291640124683,-11.230077492131674,0.6703637160772961,0.7006372590453178,0.5414755471902782,0.7768159973752399,Suwon_B_2211010949_0765_0006
10347,Kid,30.904667081304915,-13.945724706579584,-11.109245484314304,0.5132099331811775,0.5272207466446575,0.4313888366928028,0.7768159973752399,Suwon_B_2211010949_0765_0007
10348,Kid,30.360937784417406,-12.957754445605602,-11.305860293721178,0.49575664066123415,0.2774543134159906,0.34162023803079933,0.0830749141328897,Suwon_B_2211010949_0765_0008
10349,Kid,29.872740002034135,-12.017786451683111,-11.520691575332746,0.45212340936137585,0.7877225740991189,0.5414755471902782,0.7139238153383397,Suwon_B_2211010949_0765_0009
10350,Kid,29.45462059595783,-10.994912255408384,-11.419908386816926,0.1832558982543014,0.7402388063446217,0.4769809187056874,0.7153432018565103,Suwon_B_2211010949_0766_0000
10351,Kid,29.016701337105605,-10.194961768458375,-11.299908386816929,0.13089602069447157,0.791794411122961,0.4769809187056874,0.7153432018565103,Suwon_B_2211010949_0766_0001
10352,Kid,28.73122115622472,-9.662468411739281,-11.23990838681693,-0.20944318344442278,0.7402388063446217,0.4769809187056874,0.7153432018565103,Suwon_B_2211010949_0766_0002
10353,Kid,28.593583585329768,-9.48584901839528,-11.23990838681693,-0.20944318344442278,0.5669180200576709,0.367055212649628,0.7153432018565103,Suwon_B_2211010949_0766_0003
10354,Kid,28.58023946171433,-9.522722574848505,-11.210673138190861,-0.19198989092447957,0.5256769318308255,0.3005086750028503,0.6154347338596566,Suwon_B_2211010949_0766_0004
10355,Kid,28.576682302210465,-9.483191236085181,-11.23990838681693,-0.20944318344442278,0.5930945277323136,0.3249318308063024,0.7153432018565103,Suwon_B_2211010949_0766_0005
10356,Kid,28.599873902262356,-9.458624433792757,-11.23990838681693,-0.20944318344442278,0.5282175254892806,0.3057138467077145,0.7153432018565103,Suwon_B_2211010949_0766_0006
10357,Kid,28.616266008928577,-9.579350683971963,-11.23990838681693,-0.20944318344442278,0.6043059309039985,0.40404132700584083,0.7153432018565103,Suwon_B_2211010949_0766_0007
10358,Kid,28.613387224326882,-9.54184583189785,-11.23990838681693,-0.20944318344442278,0.7015303399106271,0.4050937667568402,0.7153432018565103,Suwon_B_2211010949_0766_0008
10359,Kid,28.619338882266966,-9.547996383876445,-11.23990838681693,-0.20944318344442278,0.6752969299238766,0.3888455149918191,0.7153432018565103,Suwon_B_2211010949_0766_0009
10360,Kid,28.57639361539813,-9.484979728533368,-11.270431679424556,-0.23561577581413132,0.4505151878033916,0.2864555852682192,0.6978038190541913,Suwon_B_2211010949_0767_0000
10361,Kid,28.585009723154613,-9.455918043918638,-11.248912597915188,-0.2282322885410845,0.5211436126114201,0.293374921611937,0.6978038190541913,Suwon_B_2211010949_0767_0001
10362,Kid,28.62688054028069,-9.539468919318471,-11.248912597915188,-0.24568558106102775,0.6624004622274768,0.40277334865476994,0.6978038190541913,Suwon_B_2211010949_0767_0002
10363,Kid,28.621145191862666,-9.530198430313494,-11.248912597915188,-0.15841911846131135,0.6859432704968197,0.37923054038542714,0.6978038190541913,Suwon_B_2211010949_0767_0003
10364,Kid,28.602968380404185,-9.517810094422092,-11.248912597915188,-0.16597060780951126,0.7007819623332779,0.37923054038542714,0.6978038190541913,Suwon_B_2211010949_0767_0004
10365,Kid,28.639310857934497,-9.311581147976394,-11.248912597915188,-0.010066132041793333,0.7205668847818888,0.37923054038542714,0.6978038190541913,Suwon_B_2211010949_0767_0005
10366,Kid,28.676540841208485,-9.171608171575919,-11.22654436592289,0.11345007458473472,0.6093893348486727,0.3842374169767122,0.7396230456749362,Suwon_B_2211010949_0767_0006
10367,Kid,28.7097215065691,-8.946882427742205,-11.427553924363727,-0.06187250154951255,0.8513212181568783,0.37923054038542714,1.0950864719512676,Suwon_B_2211010949_0767_0007
10368,Kid,28.81520250719771,-9.092381396321937,-11.447553924363726,-0.6079562793986624,0.9220096570975027,0.37923054038542714,1.0950864719512676,Suwon_B_2211010949_0767_0008
10369,Kid,28.625146668975997,-9.314015689915339,-11.447553924363726,-1.175188286296821,0.9220096570975027,0.37923054038542714,1.0950864719512676,Suwon_B_2211010949_0767_0009
10370,Kid,23.938936493167013,-4.731218657298399,-11.804392223429954,-1.2895970429355623,0.5457360390793075,0.5334248806217373,1.023979911947798,Suwon_B_2211010949_0768_0000
10371,Kid,23.93823978156167,-4.73563949504502,-11.815770965662331,-1.2162220781139157,0.5503571166557015,0.544969965932169,1.0467373964125528,Suwon_B_2211010949_0768_0001
10372,Kid,23.970230605983417,-4.6939934893558615,-11.79050717181802,-1.2327239553482165,0.6283089154039985,0.6345919686667304,1.1441867167604276,Suwon_B_2211010949_0768_0002
10373,Kid,23.891648324166326,-4.7033987986462735,-11.80911730164301,-1.2362458345133174,0.5149841063442596,0.43896288310256437,1.0334300683739086,Suwon_B_2211010949_0768_0003
10374,Kid,23.96146158930357,-4.737944238591162,-11.80911730164301,-1.240957175520908,0.5841443258339147,0.5488443309306283,1.0334300683739086,Suwon_B_2211010949_0768_0004
10375,Kid,23.985742926009483,-4.647771648802091,-11.778307906955538,-0.8639379797371927,0.5805759908917378,0.5140790926029121,0.971811278998966,Suwon_B_2211010949_0768_0005
10376,Kid,23.947599924259734,-4.691140729014057,-11.790364353444946,-0.759218224617533,0.4192081183856468,0.5257552620951988,0.9959241719777849,Suwon_B_2211010949_0768_0006
10377,Kid,23.945390828031233,-4.67550266233346,-11.743556464387835,-0.8726646259971642,0.47668309007029347,0.5162990597376873,1.0594831448454545,Suwon_B_2211010949_0768_0007
10378,Kid,23.985194579766187,-4.647983126751797,-11.779031043053136,-0.8726646259971642,0.5953605611921715,0.5156722814193309,1.004302179035779,Suwon_B_2211010949_0768_0008
10379,Kid,23.95067504915846,-4.681115744836237,-11.747498512268066,-0.9075712110370505,0.4989297863460429,0.4894044085852231,0.9101924896240234,Suwon_B_2211010949_0768_0009
10380,Kid,26.456681231535512,-8.278450302793111,-11.469283475522271,0.12330393979177989,0.797564684345959,0.48426719514135286,1.1537315566458899,Suwon_B_2211010949_0769_0000
10381,Kid,26.440768598100483,-7.807579718267056,-11.52928347552227,-0.07730189637895873,0.9239142026362072,0.48426719514135286,1.1537315566458899,Suwon_B_2211010949_0769_0001
10382,Kid,26.75874259440779,-7.3566913274063275,-11.54928347552227,-0.5996785461145798,0.797564684345959,0.48426719514135286,1.1537315566458899,Suwon_B_2211010949_0769_0002
10383,Kid,26.68525085087731,-7.467254838107851,-11.569283475522269,-0.6332230654250052,0.9430413599066874,0.48426719514135286,1.1537315566458899,Suwon_B_2211010949_0769_0003
10384,Kid,26.530506481822293,-7.729719686939439,-11.52928347552227,-0.868119775537359,0.797564684345959,0.48426719514135286,1.1537315566458899,Suwon_B_2211010949_0769_0004
10385,Kid,26.439884354842047,-7.793514547172311,-11.52928347552227,-0.8783878770346512,0.8780840272273671,0.5889423408871836,1.1537315566458899,Suwon_B_2211010949_0769_0005
10386,Kid,26.793530076926825,-7.327391184571348,-11.569283475522269,-0.7846299357447822,0.797564684345959,0.48426719514135286,1.1537315566458899,Suwon_B_2211010949_0769_0006
10387,Kid,26.973004668341797,-7.003741474998538,-11.629283475522268,-0.7128612692061917,0.7216294862124738,0.4855966826644703,1.1537315566458899,Suwon_B_2211010949_0769_0007
10388,Kid,27.09140502071882,-6.831367043238188,-11.57142018353535,-0.5488655432721417,0.8694778869298279,0.48426719514135286,1.1537315566458899,Suwon_B_2211010949_0769_0008
10389,Kid,26.920610384175262,-7.161888974748924,-11.609283475522268,-0.542281799316804,0.797564684345959,0.48426719514135286,1.1537315566458899,Suwon_B_2211010949_0769_0009
10390,Kid,26.8597596400818,-7.198744656143373,-11.587885360717774,-0.4637589112668641,0.9887538936196149,0.3835560419727564,1.1404972076416016,Suwon_B_2211010949_0770_0000
10391,Kid,27.07091611141556,-6.8008224612301165,-11.610514273567805,-0.6731984215061833,0.9887538936196149,0.4720933966737683,1.185755033341665,Suwon_B_2211010949_0770_0001
10392,Kid,27.367081683704097,-6.557653633357801,-11.587885360717774,-0.8334896929282436,0.9335855056083568,0.6042295940177884,1.1404972076416016,Suwon_B_2211010949_0770_0002
10393,Kid,27.20044205322018,-6.531871818951017,-11.687885360717772,-0.8925369387128806,0.8413418672744646,0.5649862282437106,1.1404972076416016,Suwon_B_2211010949_0770_0003
10394,Kid,27.265158561789313,-6.559213895835346,-11.224107076202802,-0.8990274646809635,0.5190183667099841,0.44879708737687174,0.412940638611657,Suwon_B_2211010949_0770_0004
10395,Kid,27.419423159292492,-6.221012214050564,-11.711739674456458,-0.7018719251859522,0.6143716005167462,0.5270863418618102,1.188205835118975,Suwon_B_2211010949_0770_0005
10396,Kid,27.6948343267215,-6.029108272627789,-11.753280009890783,-0.9343027493625701,0.8049210491029101,0.5519167360753627,1.112105360421133,Suwon_B_2211010949_0770_0006
10397,Kid,27.500607859153817,-6.0000575047749445,-11.707885360717771,-0.9524511018252761,0.5343219968264911,0.2998696326785994,1.1404972076416016,Suwon_B_2211010949_0770_0007
10398,Kid,27.600927945391888,-5.998030686005424,-11.76788536071777,-0.9551016918572305,0.6691596281630288,0.3981246424711064,1.1404972076416016,Suwon_B_2211010949_0770_0008
10399,Kid,28.118387981427876,-5.942457192868381,-11.627455969791626,-0.8040981154057579,0.9887538936196149,0.4874654978344993,0.7902607784929444,Suwon_B_2211010949_0770_0009
10400,Kid,25.754736300662437,-6.021103677554311,-11.482994625880812,-1.2418461213562342,0.3751148896966069,0.45747727869457666,1.4839657348106425,Suwon_B_2211010949_0771_0000
10401,Kid,26.01901446267127,-6.10410749662536,-11.482994625880812,-1.2418461213562342,0.4953783109378734,0.5617055771036743,1.4839657348106425,Suwon_B_2211010949_0771_0001
10402,Kid,25.78422987898108,-6.471109623531529,-11.482994625880812,-1.2418461213562342,0.3751148896966069,0.45747727869457666,1.4839657348106425,Suwon_B_2211010949_0771_0002
10403,Kid,25.52485495021395,-6.888588085314064,-11.402994625880813,-1.2418461213562342,0.3751148896966069,0.45747727869457666,1.4839657348106425,Suwon_B_2211010949_0771_0003
10404,Kid,25.415136765300453,-6.977446811287498,-11.382994625880814,-1.2418461213562342,0.3751148896966069,0.45747727869457666,1.4839657348106425,Suwon_B_2211010949_0771_0004
10405,Kid,25.482214945357196,-6.899734013085799,-11.322994625880815,-1.2418461213562342,0.3751148896966069,0.45747727869457666,1.4839657348106425,Suwon_B_2211010949_0771_0005
10406,Kid,25.38515217378642,-6.983142008310312,-11.362994625880814,-1.2418461213562342,0.3751148896966069,0.45747727869457666,1.4839657348106425,Suwon_B_2211010949_0771_0006
10407,Kid,25.509378026016027,-6.946001443530274,-11.422994625880813,-1.2418461213562342,0.6172186757287614,0.45747727869457666,1.4839657348106425,Suwon_B_2211010949_0771_0007
10408,Kid,25.521689610001314,-7.012301221629656,-11.362994625880814,-1.2418461213562342,0.3751148896966069,0.5085207528515455,1.4839657348106425,Suwon_B_2211010949_0771_0008
10409,Kid,25.56684348685358,-7.011087249393959,-11.402994625880813,-1.2418461213562342,0.3751148896966069,0.6106077011654834,1.4839657348106425,Suwon_B_2211010949_0771_0009
10410,Adult,27.465912996430138,-6.1401625546205665,-11.721163749694822,-1.5608238976562399,0.4433845641948011,0.40221880972747925,1.048299789428711,Suwon_B_2211010949_0772_0000
10411,Adult,27.52208025381259,-6.174076284201817,-11.721163749694822,-1.5608238976562399,0.4433845641948011,0.40221880972747925,1.048299789428711,Suwon_B_2211010949_0772_0001
10412,Kid,27.180866118792153,-6.747554588684622,-11.391223346718276,-1.560823897656246,0.4019463240466472,0.5099375794255545,0.5756348190146066,Suwon_B_2211010949_0772_0002
10413,Adult,27.457819848177728,-6.1908207950095235,-11.721163749694822,-1.5608238976562399,0.4433845641948011,0.40221880972747925,1.048299789428711,Suwon_B_2211010949_0772_0003
10414,Adult,27.367430886534276,-6.368532934595824,-11.673330476309902,-1.5608238976562399,0.36620168390955954,0.39578690303704245,1.143966336198551,Suwon_B_2211010949_0772_0004
10415,Adult,27.151926145361088,-6.647724605733997,-11.376969580958763,-1.5608238976562399,0.5869127872542338,0.6924161380033238,1.7366881269008285,Suwon_B_2211010949_0772_0005
10416,Adult,27.57802871754299,-6.109813360101343,-11.721163749694822,-1.5608238976562399,0.4433845641948011,0.40221880972747925,1.048299789428711,Suwon_B_2211010949_0772_0006
10417,Adult,27.42858969561094,-6.311324314878716,-11.678703048171922,-1.5608238976562399,0.4433845641948011,0.40221880972747925,1.1332211924745121,Suwon_B_2211010949_0772_0007
10418,Adult,27.36835133765015,-6.36283875463302,-11.686912117133016,-1.5608238976562399,0.4014003083803348,0.935180585839028,1.116803054552324,Suwon_B_2211010949_0772_0008
10419,Adult,27.601165634067808,-6.068294005625021,-11.721163749694822,-1.5608238976562399,0.4433845641948011,0.44999250233060806,1.048299789428711,Suwon_B_2211010949_0772_0009
10420,Car,11.517442202143855,26.49665272291841,-13.851586138385764,-2.030295546569464,3.884282848323097,0.5881135033094811,1.1941048205826736,Suwon_B_2211010949_0874_0000
10421,Car,11.547885031666006,26.49249027631777,-13.848668759765935,-2.03043137112459,3.8657060726547607,0.5715305665088053,1.1958405967723005,Suwon_B_2211010949_0874_0001
10422,SUV,44.2046771033363,28.73239933621722,-13.738833839930885,1.4176674467894612,4.241774306233981,0.567686325267152,1.0216947047712233,Suwon_B_2211010949_0874_0002
10423,Car,11.632717744876143,26.64714641870211,-13.85207206591347,-2.029452394602738,3.394938250507528,0.944627469451286,1.3007263380297307,Suwon_B_2211010949_0874_0003
10424,SUV,31.63780900288225,32.96900467510779,-14.256128763364137,1.1916437656808059,3.77159119352066,1.1601224099303542,0.8968712075854981,Suwon_B_2211010949_0874_0004
10425,Car,12.679324659633256,26.30455521663862,-13.879959343564334,-2.029452394327266,4.755024944804761,1.171617286686432,1.3553232080501427,Suwon_B_2211010949_0874_0005
10426,Car,14.387944090043884,25.596100462647655,-13.826850966896416,-2.028899048646889,4.496034771105655,1.298681783791996,1.3201233113206736,Suwon_B_2211010949_0874_0006
10427,Car,17.913700262596457,24.05252120748595,-13.81282305169298,-2.0288990486468896,4.7367778290563916,1.2649314852840705,1.1603175450282903,Suwon_B_2211010949_0874_0007
10428,Car,21.42843295565084,21.945415175300212,-13.664112524587592,-2.02904424839676,1.4660423590507516,0.21278366811951172,0.954715415829964,Suwon_B_2211010949_0874_0008
10429,Car,28.87609231760288,18.55081196747726,-13.685385714453698,-2.0292922585327506,1.0878629327530733,0.5095452651454413,0.6222600936889648,Suwon_B_2211010949_0874_0009
10430,SUV,46.3600737529181,-20.52794562319607,-9.951164516987593,-2.6198249939649303,4.572545665827104,1.799706560993187,1.1146720195578497,Suwon_B_2211010949_0875_0000
10431,Small_Truck,-0.07440420818140293,32.245817264993335,-13.819273948036361,-2.0567613651704564,5.125724982087064,1.5455243233936429,1.359097882014691,Suwon_B_2211010949_0875_0001
10432,SUV,-1.9610363157067954,35.91918645023845,-14.10261557021854,-2.0566304733993737,3.3262818095100037,1.1509581375747477,1.1399432064772708,Suwon_B_2211010949_0875_0002
10433,SUV,-2.0513189092890194,32.55554451694291,-13.47333434951931,-1.996604500975421,0.46142687964343665,0.060691296722758636,0.04912956024467764,Suwon_B_2211010949_0875_0003
10434,SUV,2.9190919738703154,30.19098371980226,-14.178432523897447,-2.0108080492563056,3.774544504741394,0.49799521098094335,0.5883459132737449,Suwon_B_2211010949_0875_0004
10435,SUV,8.286461814087717,28.44135262446546,-13.924990915703475,-2.007344404519519,4.297988018107045,1.6985882645554693,1.3903758823922017,Suwon_B_2211010949_0875_0005
10436,SUV,13.636591722072474,26.111119792481237,-13.762735088955687,-2.0099455225559746,3.88470805877361,1.705693564830429,1.4562444814764945,Suwon_B_2211010949_0875_0006
10437,SUV,19.42005593221817,23.241659374626586,-13.557403007088903,-2.0095077281239737,4.032087170346722,1.0829227913365473,1.4991465506032005,Suwon_B_2211010949_0875_0007
10438,SUV,26.9584475650613,19.367380344557574,-13.476387229044507,-2.08432597392659,0.32482816302692896,0.20065816771813277,0.11509830579011505,Suwon_B_2211010949_0875_0008
10439,Car,25.144441605073265,24.543015988785108,-13.512077380008433,-2.0599074300078044,0.7353942049502543,1.4649178427431588,0.48593370388346724,Suwon_B_2211010949_0875_0009
10440,SUV,47.00006395296757,12.997139491736634,-12.428305484027335,-2.020178653052017,4.234748727930929,1.517901633794886,1.6429307463551457,Suwon_B_2211010949_0876_0000
10441,Adult,30.15126423671567,-10.999604687581071,-11.242896556854248,0.6864964167759353,0.347568575132577,0.4216455022687846,1.1597185134887695,Suwon_B_2211010949_0876_0001
10442,Adult,29.85062474515096,-10.363729835033913,-11.22014284133911,0.8593667589126192,0.2983290927787081,0.2975104918359115,1.2415494918823242,Suwon_B_2211010949_0876_0002
10443,Adult,29.693305873319375,-9.80589023059201,-10.902853965759277,0.5801143135421747,0.07104311104238548,0.35043393771524123,0.5899410247802734,Suwon_B_2211010949_0876_0003
10444,Adult,29.230102195506323,-9.468473630651399,-11.085721969604492,0.9192075191223201,0.3683264622672365,0.4799138724197445,1.1822967529296875,Suwon_B_2211010949_0876_0004
10445,Car,11.314910658447156,14.077856534215996,-12.947163105010986,-2.2313019812272854,3.261222808823791,1.3947383416683472,0.8616399765014648,Suwon_B_2211010949_0876_0005
10446,Car,21.139099068437844,6.853032075995438,-12.579146379628414,-2.3351237186585614,4.306636975354077,1.5809406284783676,1.3244809936336162,Suwon_B_2211010949_0876_0006
10447,Car,30.190956422520685,-0.8305525482676507,-11.844666681410517,-2.3430225582688506,4.092113346417842,1.4728949216023686,1.3232502809777111,Suwon_B_2211010949_0876_0007
10448,Car,37.31282054735156,-8.464678977737638,-11.240451127200727,-2.4294022397448094,2.555636865941092,1.3595383306258666,0.9367494195573884,Suwon_B_2211010949_0876_0008
10449,Car,43.61808685403774,-17.573196932881636,-10.610063444292434,-2.547774163975413,3.943290322572097,0.96226760071428,1.0617322183154145,Suwon_B_2211010949_0876_0009
10450,Car,27.74169321293148,-27.995826866334827,-9.61260990138685,-0.8302041729527411,4.758974816966958,1.2585070171932529,1.4181956335285602,Suwon_B_2211010949_0877_0000
10451,Car,27.64489083654642,-27.908998684082267,-9.594259251434428,-0.8300895197592217,4.692815283114598,1.0000233012557687,1.470014586566992,Suwon_B_2211010949_0877_0001
10452,Car,27.657440814570155,-27.918729436283286,-9.594546240668802,-0.8311568842558802,4.7350156673721795,1.0373530351647973,1.4387462167779606,Suwon_B_2211010949_0877_0002
10453,Car,27.742675099844256,-28.01255549665248,-9.60861401710412,-0.829825240233675,4.830611159808685,1.2819729376203033,1.408309145013026,Suwon_B_2211010949_0877_0003
10454,Car,27.70202990592736,-28.044865465872707,-9.610478117228505,-0.831219476935532,4.790500805627289,1.290440502749124,1.410126221130986,Suwon_B_2211010949_0877_0004
10455,Car,27.73618458209916,-27.988909629596513,-9.600753932049795,-0.8307361180714931,4.721399291686598,1.2451758265047568,1.3859168615347743,Suwon_B_2211010949_0877_0005
10456,Car,27.74848506545664,-28.005767989073266,-9.617205462194402,-0.830204172952741,4.717671990323845,1.2858656983852979,1.433057781040199,Suwon_B_2211010949_0877_0006
10457,SUV,43.36231210100695,28.732334655008497,-13.847116327565189,1.2157549891339399,3.0518613932441383,0.6533916864827789,1.375885402931088,Suwon_B_2211010949_0877_0007
10458,SUV,34.130518098171045,32.793155056532235,-14.412853366276156,1.08446938732565,0.2129248617112503,0.7998211748695354,0.01067378306128763,Suwon_B_2211010949_0877_0008
10459,Car,27.668550504729584,-28.05820814166117,-9.600679119221299,-0.8360940698037764,4.609142026627669,1.3066463847914451,1.4034016454443023,Suwon_B_2211010949_0877_0009
10460,Car,27.795016182717916,-28.093533082286758,-9.600726684663744,-0.8711480158812925,4.729907914913675,1.309765568610013,1.3855199275572843,Suwon_B_2211010949_0878_0000
10461,Car,27.682770650021304,-27.95361917664831,-9.613687401000455,-0.8480453424610543,4.749088055051021,1.0097739433743715,1.4133071757951177,Suwon_B_2211010949_0878_0001
10462,Car,27.74619073301018,-28.061371785887516,-9.598509944976504,-0.85211105022359,4.7964222449671485,1.2532299862576088,1.3975808305746475,Suwon_B_2211010949_0878_0002
10463,Car,27.6970667866573,-28.10737948513227,-9.604580694498143,-0.8470211089878648,4.564815400063429,1.2833629293182462,1.4183688507779237,Suwon_B_2211010949_0878_0003
10464,Light_Car,42.421433796272105,-13.45198704203068,-10.903696788895422,2.0344137406784633,0.6459092081285482,0.950860139893606,0.06435158560334481,Suwon_B_2211010949_0878_0004
10465,Light_Car,36.311472820000226,-15.845357425171988,-10.524201642801964,2.004679014520728,3.401876424357541,1.1199494162736614,1.3330789485781285,Suwon_B_2211010949_0878_0005
10466,Medium_Truck,46.32274174445822,21.898108385337917,-12.486520311446949,0.8049540611731991,4.983467121450871,1.730173766593047,2.3877771439570514,Suwon_B_2211010949_0878_0006
10467,SUV,21.574596798203455,22.428888590822986,-13.9661229621828,-1.960231679484876,3.141251960507526,0.9753101062388032,0.4052286394908212,Suwon_B_2211010949_0878_0007
10468,SUV,46.97885081929177,14.948537869756928,-13.000997843286166,0.7257076520813461,3.6160425536058685,0.2880889170387341,0.47515119986499366,Suwon_B_2211010949_0878_0008
10469,SUV,27.610563834782607,18.971563264042544,-13.673613296662724,-2.1400709464119942,0.6161071605846864,0.08545906562725997,0.20644468240329297,Suwon_B_2211010949_0878_0009
10470,Car,27.964612439210924,18.76444298073048,-13.77149255288629,-2.099866537087273,0.4771751956186385,0.04182210246754783,0.146637358636273,Suwon_B_2211010949_0879_0000
10471,Car,28.08962767715627,18.761862210252584,-13.815605910848333,-2.100352108319196,0.6915695662805865,0.17585242636813353,0.23890550254689275,Suwon_B_2211010949_0879_0001
10472,Car,28.110371425310493,18.78080831626352,-13.819213303682355,-2.100105390538753,0.7079287971494976,0.2307176111999652,0.24605921888711818,Suwon_B_2211010949_0879_0002
10473,Car,28.108801422478308,18.784315085790865,-13.824300671527705,-2.100105390538753,0.7012402869601972,0.22560693839459225,0.25578960242453647,Suwon_B_2211010949_0879_0003
10474,Car,28.105399010940154,18.77876376901907,-13.821201754120706,-2.100105390538753,0.7012402869601972,0.2123791122947045,0.250044007437397,Suwon_B_2211010949_0879_0004
10475,Car,28.108880212161395,18.784272450299966,-13.826351400257325,-2.100105390538753,0.7012402869601972,0.22575613267330502,0.25989225970417074,Suwon_B_2211010949_0879_0005
10476,Car,28.105383054856794,18.778805321998743,-13.820405903509032,-2.100105390538753,0.7012402869601972,0.2123791122947045,0.2484498186871908,Suwon_B_2211010949_0879_0006
10477,Car,28.104895697996085,18.780805665744992,-13.825979796672293,-2.100105390538753,0.6978960318655472,0.21572336738935463,0.2593521405938837,Suwon_B_2211010949_0879_0007
10478,Car,28.101414966861835,18.77529576025913,-13.820853597332361,-2.100105390538753,0.6978960318655472,0.2023463470107541,0.24955085520626535,Suwon_B_2211010949_0879_0008
10479,Car,28.120322082905773,18.787369225673675,-13.825111386945453,-2.100105390538753,0.717961562433448,0.24258156394499936,0.2575513119243309,Suwon_B_2211010949_0879_0009
10480,Car,28.22520003232233,18.75225111596054,-13.851721018871162,-2.0628404941635203,0.934004460669783,0.2659726460508024,0.29897208905848743,Suwon_B_2211010949_0880_0000
10481,Car,40.776688879134134,26.317607578049746,-13.996680765314396,0.8381885436803371,3.342114264655951,0.16156210808177107,0.3740372335985377,Suwon_B_2211010949_0880_0001
10482,Car,28.22181069407439,18.749733720858742,-13.852335941806743,-2.062840494262283,0.9339289364003438,0.2690570304956638,0.2998567229702086,Suwon_B_2211010949_0880_0002
10483,Car,46.89094375983763,15.250030458219802,-12.814560743559475,0.7557680577973124,4.427960018278142,1.5718651964410069,1.027434308911546,Suwon_B_2211010949_0880_0003
10484,Car,40.89192091215835,21.23365350427483,-13.171756093891625,0.7515236322877421,3.6753089264511387,1.577064168117495,0.8830514356509488,Suwon_B_2211010949_0880_0004
10485,Car,17.487341132038384,28.316412077258526,-13.952178753219114,-2.0287677075057235,3.6017577874452513,1.5294885463318477,1.2335435506812595,Suwon_B_2211010949_0880_0005
10486,Car,21.537433586051648,26.50921096825062,-13.865621082106792,-2.0294440870759827,3.9053989895322223,1.4870917199573017,1.3677924912091743,Suwon_B_2211010949_0880_0006
10487,Car,23.20092059621006,25.046041775222008,-13.746144138414921,-2.028351696243265,4.099422626222392,0.3026756916050412,1.2702951911689158,Suwon_B_2211010949_0880_0007
10488,Car,24.05874597609857,25.30294169706991,-13.821762846035982,-2.028601787572695,3.442257158288731,1.5356919655582075,1.2833229811815448,Suwon_B_2211010949_0880_0008
10489,Car,24.058662747004718,25.32042259962517,-13.82168966879304,-2.03050769701011,3.4502635168638656,1.5412131885276894,1.2951433661013303,Suwon_B_2211010949_0880_0009
10490,Light_Car,21.972727363029406,-32.94752897604981,-9.322323753770716,-0.9167904519194934,2.591778546105103,0.9309769340317613,1.3865816804872435,Suwon_B_2211010949_0881_0000
10491,Light_Car,23.588849833417672,-31.952410391931206,-9.440117065665095,-0.9117036183272472,3.219897998881638,1.5582899607165843,1.2476224152971438,Suwon_B_2211010949_0881_0001
10492,Light_Car,25.991140527526966,-29.622447839465178,-9.54112036508144,-0.915463395825192,3.2857610314969143,0.708132335164779,1.1973669091603187,Suwon_B_2211010949_0881_0002
10493,Light_Car,30.449958140827288,-26.652091350763484,-9.935312115268868,-0.8855289129367806,3.3277815288841106,1.4087193014527046,1.3077167376566738,Suwon_B_2211010949_0881_0003
10494,Light_Car,35.84249835216862,-22.622124472504076,-10.324469355957298,-0.9956036558728247,3.241668708200475,1.2981217407163772,0.8782091798832976,Suwon_B_2211010949_0881_0004
10495,Light_Car,42.46280293994814,-17.914835617660042,-10.342865351825015,-0.9690382373535792,3.1169591666895475,1.4730759364560888,1.0335525820116862,Suwon_B_2211010949_0881_0005
10496,Car,31.34668054510075,-28.857107031503258,-10.121179842298867,-0.9617649301299693,0.560594798976723,0.1861915062695088,0.7610444688481782,Suwon_B_2211010949_0881_0006
10497,Car,38.06311492669286,-23.9668540517595,-10.500111568690771,-0.9612801100167935,0.4535357324609208,0.024549029106368803,0.08256244659423828,Suwon_B_2211010949_0881_0007
10498,Car,43.578485498220125,-20.050026796582596,-10.841702605374136,-0.8752204962426193,0.5184979322688967,0.052086745233232534,0.075985757771304,Suwon_B_2211010949_0881_0008
10499,Car,38.42873520614875,-14.191982067632987,-10.820595315964576,-0.4241133689876776,4.83495362733393,1.284072928260624,1.3985427579320635,Suwon_B_2211010949_0881_0009
10500,Two_Wheeler,19.006873488599624,-35.35476540011849,-9.107706258494835,-0.9564017641772256,1.2758811995308208,0.16397321107554588,0.942292932079138,Suwon_B_2211010949_0882_0000
10501,Car,31.20199896009322,31.27380665348382,-13.833325060811474,1.264364905737111,2.858579707634039,1.430420560085219,1.3742051102169235,Suwon_B_2211010949_0882_0001
10502,Car,16.57926859806602,-37.20604622656539,-9.124903635819415,-0.9663652012297523,3.7800325381556723,1.40643411221432,1.4365484562112982,Suwon_B_2211010949_0882_0002
